"","name","image","reviewCount","rating","publishedDate","respondDate","verifiedOrder","title","content","reply","contentLength"
"1598","roy sunderland",NA,19,NA,2019-07-26,2019-07-29,FALSE,"shame cant give negative","shame cant give - stars at thats what they deserve, had problems from day with card not working in atm but they said it wasnt there fault, now money gone from my account, let them know within minutes yet the let the fraudulent payment take my money, over a week been trying to get this sorted left me in financial hardship, and just keep passing onto other agent who work from home, so all my financial details available to god knows how many home workers, and always excuses, no action just excuses.And for all those who cant get through on the phone like myself i found a way, ring mastercard and when you enter your card number it transfers you to someone, worked everytme for me since i found out by accident, but i wouldnt trust this bank as far as i can throw em",NA,768
"1599","Customer",NA,3,NA,2019-07-26,NA,TRUE,"Great and easy bank to use.","Great and easy bank to use.. feel it’s actuallt for you",NA,55
"1600","Jason Stockhill","https://user-images.trustpilot.com/590493700000ff000a928708/73x73.png",11,NA,2019-07-26,NA,FALSE,"Great App, with some bad reviews","Great App, Great banking, shake up the norm. Disruption of the high street is really needed. If I had a list of things I want to be able to do from a bank. Monzo covered most of them. 4 stars because of the amount of bad news. 8% of reviews, that has to be a high number, most of them saying the same thing. Seems a bit OTT, although it's nearly the same % as the whole uk population criminal activity, according to records of how many people have criminal records, Then how many are active, how many are money laundering......seems like a massive % way beyond any stats. So give it 4 stars, take all that with a pinch of salt.....","Hi Roy, we're really sorry you've had a bad experience here. We'll always do everything we can to make sure nobody gets left in a difficult position. Please drop us another message through the in-app chat and we'll be happy to look into what's happened and see what we can do to put things right.",631
"1601","Kasia",NA,2,NA,2019-07-26,NA,TRUE,"Great account and app!","So great!I love how it tells me how much money I’ve spent on the day and how much I have left and what I have spent it on. Also love the link to send to people to ask for money back it’s amazing",NA,194
"1602","Halle Faraj","https://user-images.trustpilot.com/594b6b5e0000ff000aa6a6b1/73x73.png",2,NA,2019-07-26,NA,TRUE,"I couldn’t live without my monzo!","I couldn’t live without my monzo!",NA,33
"1603","Asher Dust","https://user-images.trustpilot.com/53330e2700006400016aeb42/73x73.png",17,NA,2019-07-26,2019-07-30,FALSE,"For about a year and a half I used to…","For about a year and a half I used to love Monzo. However after trying to put £200 on my card. I find that a limit has been put onto my account  with no prior warning. The message was I had reached my 180 day limit. Apparently Monzo would not change that limit...although it could for others. Consultatation with other users led myself and others to concur that restrictions were only placed on what I can only describe as those in the lower end of the spending bracket.  I have since transferred my money and cancelled my card. It was good whilst it lasted. However this shabby treatment has left a sour taste. Disappointing","Hi Asher, we're sorry about this. The limits apply to all customers (we're absolutely not limiting anyone based on their spending). We're happy to explain this further through the in-app chat if you'd like.",625
"1604","Best reviewer ever",NA,1,NA,2019-07-26,NA,TRUE,"Got a fiver","Got a fiver, legit, went to shop, bought me some sweets, then some tampons, then a scarecrow, then I bought an jimmy rabbit, and then I went on holiday, then I went home and slept, would do it again 10/10",NA,204
"1605","Sarah Szulczewski",NA,1,NA,2019-07-26,2019-07-26,FALSE,"Having been an absolute advocate of…","Having been an absolute advocate of Monzo and repeatedly sung their praises to friends, family and even strangers in the supermarket - I have today become totally disillusioned as to their capability to run a banking facility.  Firstly, my partner has been informed by message that his bank account (never been overdrawn, regular weekly salary credits) is being closed as of 12 tomorrow (Saturday) - no reason given other than 'It is a business decision' and it will also be closing our joint account (set up by myself).  Having contacted Monzo through the 'app' and having been sat here for almost three hours with no answer, other than they can't discuss the other parties details with me....... it's an account that I set up, so it is my details I am wanting to discuss!!!!.  Utterly disappointed by the whole thing, poor customer service, lack of communication and frankly breaking more banking regulations than is possible through one poorly handled issue.... well I'm still sat here waiting for my response from 'Linton'.. oh no he's passed it onto someone else that might be able to assist...... really?!?!","Hi Sarah, we can't give you any more information about your partner's account here on Trustpilot. But here's some more information about why banks sometimes freeze or block accounts: https://monzo.com/blog/2019/04/04/why-we-block-freeze-close-monzo-accounts/",1113
"1606","Chloe",NA,1,NA,2019-07-26,NA,TRUE,"10/10","A really efficient way to monitor your spending and their customer service is amazing, I had several transactions from abroad that I had to question and they were answered straight away!",NA,186
"1607","Jonathon King",NA,1,NA,2019-07-26,NA,TRUE,"Brilliant best ac I’ve ever had","Brilliant best ac I’ve ever had",NA,31
"1608","S.D.",NA,1,NA,2019-07-26,NA,TRUE,"Everyone is helpful and quick to reply…","Everyone is helpful and quick to reply to inquiries. Banking and travelling is very easy with Monzo!",NA,100
"1609","Patricio VM","https://user-images.trustpilot.com/5d3acc46bd8797d478df560a/73x73.png",1,NA,2019-07-26,NA,FALSE,"I  travelled to Peru","Scary Stuff. I  travelled to Peru, made a few purchases there and it was all fine. Once I got back to the UK I kept getting additional charges from the same vendors I purchased in Peru and the Monzo bank would tell me to contact them and ask for a refund (When this were unauthorised transactions). I am currently in the middle of this time-costly process. Additionally, after the first unlawful transaction they ""froze"" my account (which I agreed to) but somehow a week later another unrecognised transaction from a vendor in Peru came in and I went into ""unauthorized overdraft"" for a transaction I didn't recognise, and an overdraft I didn't ask for or authorised. Honestly Scary stuff.",NA,689
"1610","Liz C",NA,1,NA,2019-07-26,NA,TRUE,"A fresh and welcome new approach to online banking!","Monzo has an easy to navigate app which helps you keep track of everything and then some more! Love the fact you can put money into savings ‘pots’ which can also be locked until a particular date. The ability to freeze the debit card if it is misplaced is great and also the pin reminder for anyone forgetful saves lots of hassles. Overall this is a great account especially for anyone who likes to keep an eye on where everything is going or for those who are looking to budget in an easy to follow way.",NA,504
"1611","Fatima",NA,3,NA,2019-07-25,2019-07-26,FALSE,"Disappointed. Poor communication!","Originally I used to love Monzo. I have an account and so do my siblings. I tried to open my father an account and he went through the verification process, waiting 48 hours as advised within the app but nothing happened. A week after initially trying to open it I got in contact with Monzo on his behalf to be told it was still waiting to be verified. Another week later (2 weeks after initially applying) we had to get in touch again to be told Monzo could not offer my father an account with no reason given. Communication has been sorely lacking and Monzo failed to get in touch letting him know he had been declined. How can this be for a simple bank account with no overdraft facility??There were no emails and the app still shows an awaiting verification message. Before this happened I encouraged a fair few friends to open an account, and sang their praises. However if anyone asks me about a Monzo account now I shall tell them that the company is not as good as I thought, the communication terrible and to take their money elsewhere.For over 2 years me and my siblings have been using our Monzo cards regularly, preferring it over our more traditional bank cards. This experience has made me want to revert back to my traditional bank card. I am going to start using my Monzo account less, as communication is vital to me, especially considering my money is involved. I am very disappointed in how things were handled.","Hi Fatima, we're sorry about the bad experience you've had here. Unfortunately we can't always open accounts for everyone. We're sorry that we didn't get in touch about this, and we'll look into what happened to see if we can do better in future. Please let us know if there's anything else we can do to help.",1430
"1612","Jacke Everett",NA,5,NA,2019-07-25,NA,FALSE,"Great Customer Service","Great Customer Service",NA,22
"1613","Joshua Miller","https://user-images.trustpilot.com/5d38c55c8bb4d13f7e2f24e7/73x73.png",1,NA,2019-07-24,NA,FALSE,"Great bank (but no cryptocurrencies)","Great bank, easy to use, friendly customer support; however, they do not allow cryptocurrency trading, or anything to do with dealing in Bitcoin and similar alternatives.",NA,170
"1614","Daryl Clarke",NA,4,NA,2019-07-24,2019-07-25,FALSE,"Issues using ATMs abroad","Have been using Monzo as a joint account with my partner to pay bills for a while now. I must say ivr found them great until now and was soon to switch my main account over to them. I work with banks every day and could only wish that the big fish were as far ahead with their software as Monzo are. A big advantage is that they offer great rates when spending money abroad. However, we recently visited Argentina and have been left short changed by around £75 which has left a bitter taste. Some cash machines in Argentina charge astronomical prices for taking cash out (around £8-9 per transaction). This is not Monzo; it's the Argentine banks. After declining an £8 charge at two separate ATMs whilst trying to take out £30, i later noticed that two lots of £38 were taken.  This was almost 1 month ago.Very disappointed to have to post on here but i feel compelled to warn others. This same thing happened to another member of our travelling party at a 3rd bank in Buenos Aires. That's 3 separate transactions with ATMs from 3 different well known global banks, where no money was dispensed, where Monzo are the common denominator. In fairness, they have referred this back to Mastercard, which takes 8 weeks, so I'm hopeful that they will see that the cash was not dispensed and be able to trace it back to my transaction. I am, though, disappointed to be without my money for 3 months. I appreciate the need to substantiate claims but I'm almost certain that, had this happened with my other main bank, I'd already have the money.","Hi Daryl, we're sorry this happened. It sounds like we're already on the case, and we'l let you know how things go. Please let us know if there's anything more we can do to help.",1536
